year,month,product_category,base_price,discount_percent,discount_expense,final_price,marketing_spend,website_traffic,conversion_rate,customer_rating,competitor_price_index,logistics_cost,return_rate,festival_season,inventory_level,units_sold,revenue,revenue_growth_percent
2024,6,Beauty,43706.96,17.09,7469.52,36237.44,246326.15,149177,2.39,4.99,0.94,375.28,21.89,0,1186,3558,128932813.4,4.05
2024,6,Beauty,15172.65,34.45,5226.98,9945.67,164485.76,40865,4.34,2.54,0.89,225.09,15,0,1738,900,8951104.87,5.53
2024,6,Electronics,12961.5,8.98,1163.94,11797.56,241148.04,79255,2.51,4.57,0.84,231.28,1.87,1,2396,2272,26804050.19,10.64
2024,6,Electronics,45926.02,40.89,18779.15,27146.87,256746.07,68863,4.43,4.51,0.99,348.14,19.29,0,1869,2751,74681040.53,10.25
2024,6,Grocery,16839.99,15.4,2593.36,14246.63,374316.26,59936,2.35,2.51,0.82,339.69,16.38,1,2237,883,12579775.65,10.84
2024,6,Beauty,37281.26,20.79,7750.77,29530.49,409709.3,71875,5.34,2.95,0.99,327.08,12.8,0,774,2264,66857020.41,8.55
2024,6,Fashion,19788.97,30.9,6114.79,13674.18,267579.19,70890,3.54,4.68,1.11,424.79,23.39,0,3535,2348,32106970.58,12.09
2024,7,Grocery,17879.76,21.91,3917.46,13962.3,341630.21,62489,0.65,4.83,1.14,100.44,14.49,1,4023,490,6841529.25,13.75
2024,7,Electronics,46733.66,16.67,7790.5,38943.16,436090.83,21615,3.46,4.46,1.01,182.16,5.22,0,2640,667,25975086.97,11.47
2024,7,Electronics,6497.92,33.93,2204.74,4293.18,122388.3,38535,4.49,4.97,1.12,354.56,8.72,1,2351,2149,9226034.67,11.92
2024,7,Grocery,17948.96,6.05,1085.91,16863.05,210067.04,91728,7.07,2.98,1.19,263.95,15.11,0,320,3865,65175680.21,0.27
2024,7,Home,1908.04,40.87,779.82,1128.22,306940.84,106363,6.67,3.89,1,210.39,14.82,0,4169,5519,6226668.54,7.8
2024,7,Electronics,25283.85,58.98,14912.41,10371.44,475522.43,8045,1.12,3.6,1.1,242.43,14.46,0,1818,64,663771.86,14.35
2024,7,Fashion,16360.43,36.04,5896.3,10464.13,353153.77,178197,2.36,2.52,0.92,467.66,14.32,0,2394,2119,22173493.65,9.26
2024,7,Home,36548.48,33.21,12137.75,24410.73,271135.99,101079,5.91,3.48,1.09,479.51,19.09,0,3983,4157,101475403.8,12.24
2024,7,Electronics,24475.9,21.54,5272.11,19203.79,364984.95,147488,4.07,4.61,0.82,266.43,11.64,1,3930,6918,132851827.1,20.04
2024,7,Beauty,9850.7,14.54,1432.29,8418.41,30034.91,30655,6.94,4.69,1,31.72,20.25,0,4858,1995,16794724.4,4.3
2024,7,Electronics,47120.84,5.34,2516.25,44604.59,257396.82,179745,5.71,4.4,0.84,169.8,12.21,0,1361,9031,402824026.5,4.98
2024,7,Beauty,20905.59,19.64,4105.86,16799.73,346545.64,47573,5.14,3.37,0.9,181.42,14.84,1,3371,2060,34607448.18,13.32
2024,7,Grocery,33997.27,50.93,17314.81,16682.46,495796.31,99348,6.83,2.66,1.15,489.54,8.68,1,2672,4512,75271261.28,18.44
2024,7,Beauty,39391.39,44.39,17485.84,21905.55,132384.28,158720,5.21,4.58,1.18,26.08,19.61,1,3605,9468,207401766.1,12.39
2024,7,Fashion,39020.68,57.18,22312.02,16708.66,293363.09,9100,3.92,2.94,0.99,478.19,7.46,1,2019,262,4377667.66,16.33
2024,7,Fashion,847.91,42.41,359.6,488.31,144108.82,144946,6.83,3.74,1.19,50.51,12.8,0,3662,7405,3615945.69,6.48
2024,7,Beauty,47248.55,43.35,20482.25,26766.3,134846.35,91341,4.96,3.39,0.92,319.16,5.1,0,3330,3071,82199318.28,6.13
2024,7,Fashion,2429.47,55.93,1358.8,1070.67,475761.3,54158,1.9,4.98,0.92,32.5,6.29,0,73,1024,1096363.45,15.2
2024,7,Beauty,20665.84,16.49,3407.8,17258.04,226182.94,170629,3.79,4.13,1.11,112.21,19.79,0,2388,5341,92175207.58,12.5
2024,7,Fashion,22566.35,30.56,6896.28,15670.07,400358.76,123082,4.13,3.96,1.18,365.88,4.73,1,3496,5032,78851809.55,14.97
2024,7,Fashion,24150.89,45.71,11039.37,13111.52,39442.98,135295,7.42,3.64,0.81,482.23,3.57,0,2704,7308,95818974.87,7.51
2024,7,Grocery,3731.63,33.23,1240.02,2491.61,112537.05,143428,0.84,4.2,0.9,74.67,21.95,0,4117,1012,2521508.66,8.52
2024,7,Electronics,21287.25,11.96,2545.96,18741.29,22636.75,134659,3.35,3.66,1.09,307.46,24.12,0,2948,3302,61883755.76,9.8
2024,7,Home,11732.83,45.67,5358.38,6374.45,108820.8,124031,2.89,4.54,0.97,239.58,5.4,0,658,3254,20742449.04,11.78
2024,7,Electronics,32480.82,48.73,15827.9,16652.92,381599.73,137774,2.61,4.79,1,258.94,6.89,0,305,3444,57352644.13,10.77
2024,7,Home,34041.68,33.89,11536.73,22504.95,206510.52,193817,4.79,3.05,1.08,150.3,5.72,0,588,5663,127445558.2,12.78
2024,7,Electronics,13575.26,17.2,2334.94,11240.32,426915.95,166961,3.03,3.64,1.05,35.41,12.06,1,1696,4603,51739171.23,13.45
2024,7,Grocery,7362.96,13.1,964.55,6398.41,436897.66,87649,5.22,3.04,1.08,168.27,10.35,0,2274,2781,17793984.44,7.11
2024,7,Fashion,30366.82,20.09,6100.69,24266.13,154739.46,102958,2.45,2.89,0.9,209.92,6.92,0,4692,1457,35355745.38,8.85
2024,7,Fashion,46025.81,5.6,2577.45,43448.36,91544.27,155405,4.01,2.88,1.05,193.27,19.66,0,3152,3589,155936180.7,9.39
2024,7,Beauty,28760.28,0.74,212.83,28547.45,115965.28,187683,2.46,4.05,0.89,290.99,19.8,1,2583,4674,133430799.7,12.72
2024,7,Home,683.08,20.22,138.12,544.96,42361.57,8826,7.6,4.23,1.04,211.21,1.67,1,3504,709,386377.51,14.48
2024,7,Electronics,8043.53,17.76,1428.53,6615,258196.64,124612,4.48,3.52,1.05,208.23,22.4,0,3761,3930,25996946.35,7.2
2024,7,Beauty,31944.78,31.93,10199.97,21744.81,495283.48,32760,5.18,2.98,0.95,169.93,22.37,1,322,1264,27485442.05,15.46
2024,7,Fashion,767.21,23.5,180.29,586.92,381596.83,90074,2.91,3.85,0.97,91.39,21.62,1,3539,2522,1480201.27,16.21
2024,7,Grocery,28302.19,44.95,12721.83,15580.36,155581.24,100132,1.52,3.22,0.86,55.24,2.18,1,775,1225,19085935.6,16.03
2024,7,Grocery,27446.96,19.79,5431.75,22015.21,389051.41,182613,2.27,3.94,0.84,115.63,16.76,0,4896,3266,71901664.81,15.99
2024,7,Home,26936.04,29.47,7938.05,18997.99,431047.51,180706,4.16,4.84,1.1,108.26,22.33,0,1734,7276,138229368.1,15.85
2024,7,Beauty,21014.88,29.27,6151.06,14863.82,468392.76,92432,4.98,3.1,0.91,404.33,20.94,1,3528,3567,53019262.43,11.53
2024,7,Electronics,11645.34,19.9,2317.42,9327.92,22324.43,109484,4.61,4.48,1.05,279.73,24.81,0,4247,4522,42180842.21,10.29
2024,7,Home,6457.93,18.36,1185.68,5272.25,112530.57,50421,6.08,4.92,1.1,435.66,10.86,0,853,3016,15901118.22,8.81
2024,7,Beauty,10030.71,12.8,1283.93,8746.78,62935.53,7575,5.33,2.86,1,429.72,6.1,0,3814,230,2011759.2,11.04
2024,8,Grocery,25673.98,9.75,2503.21,23170.77,189785.97,31737,6.87,3.67,1.07,140.59,10.05,1,875,2000,46341533.9,12.87
2024,8,Beauty,8514.12,59.5,5065.9,3448.22,287961.66,42815,1.82,3.2,1.07,77.27,7.67,0,2784,498,1717212.86,18.52
2024,8,Beauty,4111.1,14.41,592.41,3518.69,272332.53,69024,5.88,2.68,1.17,166.76,6.26,0,4674,2175,7653151.82,5.35
2024,8,Fashion,13395.36,53.62,7182.59,6212.77,270980.74,11086,5.86,3.81,1.15,160.9,11.3,0,3278,495,3075320.14,12.9
2024,8,Grocery,23907.62,3.89,930.01,22977.61,368438.08,160832,5.99,2.69,1.19,339.19,13.75,0,2016,5183,119092971.2,9.13
2024,8,Fashion,47314.57,40.74,19275.96,28038.61,216316.53,191511,4.79,4.25,0.84,461.54,16.79,1,2309,9746,273264333.8,20.7
2024,8,Fashion,22231.21,19.84,4410.67,17820.54,219012.13,119292,0.89,4.96,0.87,179.44,3.41,0,172,1053,18765026.45,12.42
2024,8,Electronics,3506.99,42.56,1492.57,2014.42,252545.71,53492,5.27,3.76,1.19,72.04,20.92,0,4334,2119,4268545.5,9.73
2024,8,Grocery,17744.98,9.98,1770.95,15974.03,211251.69,13679,2.28,2.84,1.02,254.42,18.06,0,4088,177,2827403.49,9.73
2024,8,Beauty,21969.98,57.15,12555.84,9414.14,300100.58,46785,5.05,4.51,1.04,391.66,19.72,1,4740,2663,25069845.31,23.5
2024,8,Fashion,16840.32,31.44,5294.6,11545.72,224023.11,46938,1.89,2.58,0.81,398.63,8.1,0,2377,457,5276395.59,12.23
2024,8,Grocery,35124.41,25.67,9016.44,26107.97,129620.9,83789,2.99,4.94,0.94,446.43,12.1,0,4365,2475,64617235.53,13.65
2024,8,Fashion,18485.05,37.8,6987.35,11497.7,76890.27,96446,1.33,2.81,0.88,370.23,18.7,0,2910,720,8278344.79,5.82
2024,8,Fashion,8596.23,54.06,4647.12,3949.11,391455.41,156092,5.33,2.94,1.15,127.27,3.49,1,4980,6114,24144846.69,14.84
2024,8,Home,49834.83,11.06,5511.73,44323.1,473271.09,171965,5.93,3.08,0.98,358.96,23.46,0,3561,6281,278393377.3,14.65
2024,8,Electronics,22474.19,45.72,10275.2,12198.99,65416.61,8734,6.07,4.65,0.86,337.94,16.46,0,4738,493,6014102.23,14.04
2024,8,Grocery,27792.11,40.73,11319.73,16472.38,234946.54,179235,3.07,4.75,1.09,109.78,4.92,0,902,5227,86101149.06,11.29
2024,8,Electronics,44775.98,11.68,5229.83,39546.15,262602.34,5610,7.26,2.93,0.95,163.45,9.03,0,1853,238,9411982.64,4.9
2024,8,Beauty,22875.37,41.92,9589.36,13286.01,251479.34,57995,3.31,4.01,1,166.15,3.25,0,1227,1539,20447176.92,19.12
2024,8,Grocery,47162.43,24.94,11762.31,35400.12,88912.48,157077,7.12,4.8,1.15,44.08,17.34,0,3699,10736,380055687.9,1.42
2024,8,Beauty,7816.57,54.33,4246.74,3569.83,161017.71,2674,3.38,3.52,0.89,478.41,10,0,349,63,224899.13,9.97
2024,8,Home,25426.19,14.92,3793.59,21632.6,63954.53,2132,3.03,2.7,0.99,267.85,7.95,0,2482,34,735508.48,6.09
2024,8,Grocery,14896.42,25.77,3838.81,11057.61,128697.13,179473,3.72,4.14,1.01,144.55,14.79,1,615,6910,76408102.83,11.73
2024,8,Home,49055.27,22.61,11091.4,37963.87,475150.68,83628,5.22,4.27,0.96,181.01,24.57,0,4161,3728,141529320.2,14.25
2024,8,Home,15073.87,46.78,7051.56,8022.31,361037.91,195093,5.91,4.48,0.98,418.81,22.17,0,4162,10330,82870499.63,9.25
2024,8,Electronics,42651.46,16.43,7007.63,35643.83,139488.84,85271,4.82,4.79,1.04,166.5,23.14,0,1428,3937,140329739.5,8.4
2024,8,Beauty,34802.07,1.5,522.03,34280.04,239241.44,41409,5.83,3.26,0.92,221.16,12.46,0,2561,1574,53956781.31,11.49
2024,8,Fashion,16632.75,52.16,8675.64,7957.11,386165.08,32657,3.73,3.09,0.89,204.17,4.3,1,4573,940,7479681.14,15.85
2024,8,Grocery,14887.57,12.74,1896.68,12990.89,294624.45,174595,4.74,4.43,0.9,239.65,8.09,0,2077,7332,95249231.74,3.09
2024,8,Electronics,22291.27,59.91,13354.7,8936.57,47905.89,67247,2.38,4.13,0.86,311.11,18.12,1,3291,1652,14763213.88,18.38
2024,8,Electronics,34463.92,22.89,7888.79,26575.13,119419.93,182483,5.42,3.31,1.07,69.3,7.08,0,3871,6547,173987367.7,6.78
2024,8,Fashion,44400.64,30.38,13488.91,30911.73,123535.07,103678,3.21,3.51,0.96,118.68,4.15,0,4422,2336,72209790.93,6.85
2024,8,Electronics,33945.04,38.83,13180.86,20764.18,492842.54,185043,1.6,4.71,0.93,112.7,3.08,1,4658,3486,72383934.85,20.81
2024,8,Electronics,7956.43,22.31,1775.08,6181.35,112491.89,133099,5.67,4.3,1,377.71,1.32,1,2945,8112,50143114.99,10.05
2024,8,Grocery,21444.28,24.53,5260.28,16184,157110.35,98368,5,4.8,1.1,418,20.91,1,828,5902,95517956.88,19.1
2024,8,Beauty,37217.98,12.53,4663.41,32554.57,67062.55,26594,6.68,3.14,0.97,486.61,8.31,0,2866,1115,36298342.32,0.98
2024,8,Electronics,30563.47,32,9780.31,20783.16,125847.73,159153,4.46,3.89,1.06,340.89,24.38,0,4303,5522,114764607.3,5.24
2024,8,Home,49641.64,39.4,19558.81,30082.83,5653.34,61051,0.64,3.23,0.86,448.31,22.52,0,4862,252,7580874.13,10.07
2024,8,Beauty,11525.6,33.93,3910.64,7614.96,253753.18,141401,2.14,4.84,1.02,151.58,10.43,0,951,2929,22304229.32,9.77
2024,8,Fashion,17092.33,49.93,8534.2,8558.13,297714.58,117726,1.19,3.31,0.96,72.18,9.62,1,3713,1159,9918872.24,16.87
2024,8,Home,42688.01,54.83,23405.84,19282.17,197254.62,126890,4.52,4.65,1.16,294.33,3.69,0,1997,5333,102831834.6,13.45
2024,8,Fashion,48890.1,18.44,9015.33,39874.77,30363.57,133706,2.95,2.75,1.19,23.88,16.91,0,1931,2169,86488366.5,9.33
2024,8,Home,5574.64,56.32,3139.64,2435,343065.99,44969,3.05,2.76,1.18,392.82,20.57,0,564,757,1843297.08,13.49
2024,8,Beauty,13773.38,24.01,3306.99,10466.39,139830.37,62262,7.71,3.24,0.81,255.64,14.52,1,3742,3888,40693330,11.88
2024,8,Fashion,47539.58,30.59,14542.36,32997.22,373211.76,28559,6.14,3.01,0.85,333.87,19.91,1,347,1319,43523336.45,17.13
2024,8,Grocery,39252.52,11.36,4459.09,34793.43,26395.46,81729,6.09,3.34,1.06,230.51,16.98,1,1324,4156,144601510.6,16.47
2024,8,Home,38504.66,32.83,12641.08,25863.58,227436.11,28728,4.2,4.94,0.93,270.73,6.21,0,4306,1192,30829387.51,10.43
2024,8,Fashion,8619.08,33.67,2902.04,5717.04,94484.1,78700,6.34,4.92,1.11,305.08,24.02,0,961,4909,28064928.57,8.34
2024,8,Home,4588.7,25.07,1150.39,3438.31,227324.15,166583,2.96,4.68,1.12,398.17,12.5,0,308,4615,15867814.08,11.78
2024,8,Beauty,27852.11,41.05,11433.29,16418.82,89784.9,73454,6.83,2.73,0.98,201.71,7.75,0,4318,2739,44971144.82,11.28
2024,8,Electronics,27547.37,15.65,4311.16,23236.21,449426.38,78355,4.68,3.85,0.97,160.61,7.87,1,836,3529,82000573.07,12.17
2024,8,Home,26475.7,46.86,12406.51,14069.19,243994.66,122946,3.66,3.79,1.02,275.21,16.5,0,4400,3410,47975927.6,9.86
2024,8,Home,19133.71,13.58,2598.36,16535.35,433875.49,153849,2.62,4.94,0.93,222.9,10.57,0,3254,3982,65843772.39,7.16
2024,8,Fashion,15411.12,26.75,4122.47,11288.65,348969.11,46991,5.15,4.74,1.07,206.67,11.95,0,1302,2294,25896152.55,9.41
2024,8,Electronics,12287.21,22.4,2752.34,9534.87,334198.82,147919,6.23,3.26,0.99,349.19,22.93,1,2027,7510,71606910.95,20.37
2024,9,Beauty,36967.12,58.71,21703.4,15263.72,472521.5,3853,6.13,3.95,1.09,189.74,2.03,0,2638,186,2839052.64,16.22
2024,9,Home,3478.33,36.76,1278.63,2199.7,273510.67,193702,0.81,3.96,1.04,445.99,2.21,1,211,1553,3416127.72,16.15
2024,9,Grocery,43369.39,7.15,3100.91,40268.48,469219.4,117048,6.22,3.79,1.05,180.3,18.98,0,715,5518,222201465,16.63
2024,9,Electronics,11834.51,40.76,4823.75,7010.76,51140.89,148130,7.88,3.64,1.16,391.43,21.65,0,1006,8497,59570459.36,4.26
2024,9,Electronics,40674.1,13.61,5535.75,35138.35,281547.31,144090,7.08,2.89,0.94,499.24,3.3,0,3128,5896,207175741,15.86
2024,9,Beauty,20450.5,10.03,2051.19,18399.31,420966.44,99856,2.3,3.9,0.84,116.63,22.3,1,3779,2239,41196065.95,14.99
2024,9,Beauty,36074.59,52.4,18903.09,17171.5,23102.06,149250,2.68,3.75,0.95,82.81,23.64,0,2054,2999,51497343.02,10.72
2024,9,Grocery,14318.66,5.92,847.66,13471,205235.62,25887,6.37,3.98,0.86,26.42,22.7,1,1839,1640,22092432.34,17
2024,9,Fashion,15019.02,14.14,2123.69,12895.33,463996.49,68564,3.96,2.97,1,367.68,22.99,0,3309,1612,20787272.88,13.95
2024,9,Grocery,15303.4,57.21,8755.08,6548.32,97346.17,76186,1.61,3.58,1.07,430.05,10.96,1,1676,1097,7183512.37,16.95
2024,9,Fashion,20258.72,30.78,6235.63,14023.09,485113.16,195555,1.29,3.23,0.88,96.51,4.84,1,2974,2037,28565026.15,20.29
2024,9,Electronics,5645.92,14.79,835.03,4810.89,428767.19,127121,4.75,3.3,1.09,218.86,24.25,0,3146,3985,19171390.4,16.21
2024,9,Fashion,28105.36,52.41,14730.02,13375.34,68946.04,102477,1.16,4.17,1.15,278.09,15.98,0,3397,991,13254962.76,11.79
2024,9,Beauty,786.64,36.57,287.67,498.97,125509.74,78972,6.72,3.91,1.16,467.95,24.23,0,1748,4150,2070707.87,6.76
2024,9,Home,43079.46,21.46,9244.85,33834.61,244061.91,175798,6.76,3.72,0.98,285.56,21.03,0,744,8841,299131768.3,7.01
2024,9,Grocery,34593.01,54.17,18739.03,15853.98,303066.38,124089,4.48,3.49,1.18,293.55,3.96,0,235,3880,61513428.75,12.38
2024,9,Electronics,25825.64,53.49,13814.13,12011.51,361002.3,144686,6.06,4.34,0.95,480.34,3.81,1,1631,9513,114265448.6,16.53
2024,9,Grocery,33535.39,32.33,10841.99,22693.4,200095.96,137362,3.36,3.74,1.04,161.63,15.6,1,2219,4315,97922014.15,15.07
2024,9,Beauty,21343.72,27.34,5835.37,15508.35,404791.5,84127,6.58,2.62,0.91,187.51,5.93,0,505,2900,44974206.16,11.4
2024,9,Grocery,45747.9,46.57,21304.8,24443.1,455215.15,198553,7.86,2.94,0.99,213.8,11.21,0,4591,9176,224289912.9,18.9
2024,9,Electronics,879.26,3.22,28.31,850.95,77456.09,79872,7.3,4.94,0.86,364.93,9.05,0,3190,5760,4901459.49,11.93
2024,9,Electronics,11213.15,35.33,3961.61,7251.54,407745.8,124947,6.01,4.25,0.8,157.22,21.8,0,2975,6382,46279354.48,15.22
2024,9,Grocery,48808.7,19.94,9732.45,39076.25,484606.35,69446,6.9,3.34,1.05,494.66,12.54,0,3202,3200,125043984.7,11.92
2024,9,Electronics,41225.33,36.57,15076.1,26149.23,437072.28,157554,0.88,2.93,1.18,133.42,22.77,0,3754,812,21233172.18,7.9
2024,9,Home,40167.53,43.08,17304.17,22863.36,20059.05,127272,1.98,3.93,0.91,368.18,1.38,0,4450,1980,45269448.99,12.64
2024,9,Electronics,538.05,43.43,233.68,304.37,51640.08,132086,0.66,3.07,1.09,316.03,1.81,0,728,535,162840.56,11.8
2024,9,Grocery,7633.55,59.41,4535.09,3098.46,219523.52,121162,7.26,3.72,0.9,88.34,24.59,0,3350,6544,20276308.79,12.46
2024,9,Grocery,36723.41,26.48,9724.36,26999.05,246816.59,180598,6.22,2.66,0.8,411.95,21.24,0,4152,5976,161346329,9.88
2024,9,Fashion,5026.48,11.2,562.97,4463.51,464660.13,67572,2.05,3.13,1.18,307,4.92,0,3004,867,3869866.85,11.97
2024,9,Fashion,12740.37,1.49,189.83,12550.54,152435.76,179103,4.53,4.81,0.87,199.87,1.16,0,1872,7805,97956952.89,4.1
2024,9,Fashion,37161.61,18,6689.09,30472.52,105923.81,111625,7.98,3.97,0.92,53.75,16.98,0,3832,7072,215501662.9,8.23
2024,9,Electronics,35687.55,51.29,18304.14,17383.41,56200.41,162361,3.64,4.88,1.12,93.65,12.17,0,4551,5768,100267483.5,4.61
2024,9,Grocery,26576.3,30.9,8212.08,18364.22,468307.17,53018,6.13,2.73,0.85,446.75,11.01,0,4839,1774,32578132.13,13.67
2024,9,Electronics,40337.31,51.38,20725.31,19612,207285.55,10176,5.35,2.69,1.08,309.84,9.03,0,3209,292,5726704.04,12.87
2024,9,Electronics,11685.8,32.73,3824.76,7861.04,13362.21,184361,2.69,4.6,0.98,399.84,22.9,0,4223,4562,35862053.8,2.59
2024,9,Grocery,24143.15,22.41,5410.48,18732.67,470472.45,123952,7.2,4.21,1.13,305.11,24.73,1,3754,9393,175955970.1,16.85
2024,9,Electronics,2435.07,58.41,1422.32,1012.75,202703.15,125628,1.7,4.34,0.83,41.52,20.09,0,4065,1853,1876617.62,19.27
2024,9,Fashion,40891.69,0.89,363.94,40527.75,289860.26,131119,1.03,2.99,0.81,208.06,17.46,1,4820,1009,40892503.74,14.73
2024,9,Electronics,18381.17,3.9,716.87,17664.3,72922.53,59418,7.87,4.03,0.92,457.7,2.53,1,2406,4711,83216537.89,13.22
2024,9,Electronics,29761.81,0.25,74.4,29687.41,468220.92,138805,5.82,4.46,0.88,192.37,10.67,0,2402,7205,213897756.5,9.33
2024,9,Grocery,32248.9,11.14,3592.53,28656.37,472034.25,131705,3.16,4.75,1.16,310.86,10.63,0,2362,3953,113278640.7,11.38
2024,9,Electronics,28652.71,15.46,4429.71,24223,208604.73,138229,1.46,3.23,0.93,300.56,8.56,1,1837,1629,39459268.68,12.14
2024,9,Electronics,24352.62,51.3,12492.89,11859.73,46443.45,145475,5.82,3.57,0.8,195.16,23.87,0,3389,6045,71692043.31,12.75
2024,9,Fashion,14140.88,16.33,2309.21,11831.67,477018.9,129215,7.85,3,0.9,39.89,12.43,1,4902,7607,90003546.37,16.29
2024,9,Beauty,35979.32,3.51,1262.87,34716.45,370417.32,109407,7.86,4.91,0.97,452.58,12.07,0,2994,8444,293145668.9,7.19
2024,10,Home,48088.25,55.55,26713.02,21375.23,412779.82,50409,3.72,2.92,1.13,365.13,3.98,0,1305,1095,23405873.7,18.12
2024,10,Beauty,46588.22,58.37,27193.54,19394.68,208334.66,131275,3.72,3.36,1.07,228.21,8.26,1,3804,4102,79556960.89,18.86
2024,10,Electronics,31767.7,9.3,2954.4,28813.3,112654.76,127530,2.39,4.85,0.92,42.28,8.94,0,1716,2956,85172126.33,9.45
2024,10,Fashion,45468.48,31.3,14231.63,31236.85,480122.5,152770,3.15,3.05,1.12,454.6,2.38,1,368,3669,114607987.1,17.4
2024,10,Home,45057.86,5.06,2279.93,42777.93,261235.8,140799,2.47,3.26,1.09,309.14,19.58,0,390,2267,96977572.49,8.97
2024,10,Home,8094.31,52.45,4245.47,3848.84,485753.3,167587,1.16,4.02,1.04,409.41,8.48,0,667,1562,6011894.96,13.05
2024,10,Electronics,22856.55,29.29,6694.68,16161.87,272274.37,121913,3.23,3.08,1.11,459.69,7.05,1,503,3032,49002779.24,20.66
2024,10,Electronics,31736.79,54.27,17223.56,14513.23,127336.81,61089,4.28,3.52,0.9,25.76,3.56,0,894,1840,26704350.68,13.31
2024,10,Fashion,11415.31,1.21,138.13,11277.18,495329.78,31192,5.88,3.74,0.87,308.66,6.14,0,2903,1371,15461020.29,12.19
2024,10,Grocery,12778.78,51.93,6636.02,6142.76,278705.67,78627,2.98,4.8,1.06,192.7,13.03,0,3153,2249,13815066.22,9.4
2024,10,Beauty,8402.94,12.87,1081.46,7321.48,323751.44,61883,7.36,4.61,0.97,88.34,17.8,0,4268,4199,30742901.33,9.92
2024,10,Electronics,38534.66,54.53,21012.95,17521.71,86199.77,187905,6.79,3.72,1.2,197.89,10.88,0,2593,9492,166316070.4,16.11
2024,10,Beauty,37589.35,26.58,9991.25,27598.1,357392.35,74396,1.56,4.91,1.14,159.73,16.41,0,4116,1139,31434236.78,10.32
2024,10,Beauty,11122.16,20.34,2262.25,8859.91,130152.72,118828,6.35,3.81,0.98,413.93,17.99,0,3417,5749,50935637.86,3.89
2024,10,Grocery,235.7,20.45,48.2,187.5,426809.08,74331,1.94,4.8,1.04,224.03,19.25,0,1518,1384,259499.1,8.22
2024,10,Grocery,46855.3,24.51,11484.23,35371.07,482617.08,137343,1.25,4.99,1.07,409.47,5.41,0,282,1713,60590636.01,15.7
2024,10,Electronics,18095.08,1.55,280.47,17814.61,217524.68,36677,2.38,4.3,0.81,490.35,19.05,0,1698,750,13360954.7,6.69
2024,10,Electronics,31322.2,3.49,1093.14,30229.06,43664.3,54380,4.25,2.5,0.91,270.21,24.26,1,2078,1444,43650755.74,8.17
2024,10,Beauty,45311.3,40.1,18169.83,27141.47,448356.26,149773,6.88,4.96,1.09,119.61,20.9,0,3460,10221,277412951.6,14.66
2024,10,Home,2791.88,27.02,754.37,2037.51,14840.55,66124,3.72,4.68,1.12,385.06,14.12,1,1818,2877,5861927.85,8.1
2024,10,Electronics,11833.73,51.08,6044.67,5789.06,143593.84,190009,3.98,4.94,1.1,210.63,19.39,0,2364,7471,43250072.61,10.65
2024,10,Grocery,16883.43,12.4,2093.55,14789.88,247218.76,196658,5.86,4.66,0.99,110.09,19.43,0,4453,10740,158843361.5,3.1
2024,10,Electronics,39333.26,9.88,3886.13,35447.13,156800.97,141904,4.07,3.68,0.83,373.72,4.67,0,3199,4250,150650319.1,6.07
2024,10,Grocery,2773.95,45.07,1250.22,1523.73,438832.49,36470,1.93,3.15,0.9,328.06,5.57,1,4942,554,844146.83,16.78
2024,10,Fashion,20519.4,47.32,9709.78,10809.62,427197.56,98400,1.67,4.99,1.11,356.92,19.02,0,2889,1639,17716967.05,13.03
2024,10,Home,13917.24,26.1,3632.4,10284.84,380179.18,51344,5.65,4.23,1.12,451.57,10.67,0,2393,2454,25238998.24,12.15
2024,10,Fashion,4738.64,24.18,1145.8,3592.84,309380.49,167402,4.31,4.84,0.97,71.22,22.62,1,4045,8730,31365465.68,11.74
2024,10,Home,8673.6,1.33,115.36,8558.24,37301.32,25440,3.63,4.24,0.82,321.85,6.37,0,3526,783,6701102.8,2.94
2024,10,Fashion,6493.23,18.36,1192.16,5301.07,370586.95,157594,7.81,4.79,1.04,123.97,23.75,0,2873,11791,62504951.41,9.6
2024,10,Electronics,17444.05,9.7,1692.07,15751.98,123392.51,123524,3.07,3.21,1.12,244.51,22.22,0,1425,2434,38340312.38,0.01
2024,10,Home,28937.26,45.4,13137.52,15799.74,13380.03,44937,2.36,4.79,1,454.51,13.62,1,1039,1269,20049875.09,15.23
2024,10,Fashion,34822.44,7.81,2719.63,32102.81,26204.47,145718,2.31,2.58,0.99,180.92,24.26,0,1197,1736,55730473.71,9.53
2024,10,Fashion,41493.25,59.87,24842.01,16651.24,185074.1,166335,0.97,4.92,0.8,165.49,23.43,1,1775,1984,33036062.59,18.04
2024,10,Fashion,19585.47,5.61,1098.74,18486.73,186599.86,15242,0.97,3.3,1.05,380.49,2.89,0,1258,97,1793212.34,7.73
2024,10,Home,10218.41,33.87,3460.98,6757.43,221998.54,150389,6.94,3.31,1.05,119.27,10.86,0,3415,6909,46687115.19,9.71
2024,10,Fashion,23323.72,25.7,5994.2,17329.52,347495.46,111515,6.24,3.1,0.97,160.81,10.93,1,3724,5392,93440793.19,13.8
2024,10,Beauty,36777.45,28.39,10441.12,26336.33,56254.07,56258,2.3,3.56,1.11,46.96,21.11,1,3733,1151,30313118.07,11.24
2024,10,Grocery,4173.5,23.35,974.51,3198.99,482064.99,191091,1.35,2.8,0.91,34.22,5.13,0,2180,1444,4619338.31,12.86
2024,10,Fashion,17623.11,40.78,7186.7,10436.41,350869.83,9915,4.55,2.51,0.83,24.7,11.83,1,2959,283,2953502.82,15.78
